isogroup rlog
isogroup=3182 3.62161553416868
isogroup=15408 3.62174423523964
isogroup=30863 3.62202947359045
isogroup=15689 3.62209655223156
isogroup=4678 3.62217998402171
isogroup=1967 3.62326352198644
isogroup=6062 3.62327451875133
isogroup=442 3.62331160892347
isogroup=7100 3.6233243869949
isogroup=2815 3.62348416774295
isogroup=15314 3.62377365590646
isogroup=2575 3.62388651989676
isogroup=6541 3.62395933285651
isogroup=23925 3.62413529541092
isogroup=12763 3.62465264363408
isogroup=10087 3.62504693264235
isogroup=2369 3.62514669378701
isogroup=9786 3.62546017784336
isogroup=5008 3.62553858465606
isogroup=715 3.62554651628324
isogroup=12662 3.62560224041231
isogroup=23234 3.62575958756635
isogroup=28485 3.62576610582727
isogroup=7047 3.62583566192661
isogroup=29051 3.62591491587707
isogroup=5288 3.62604668208778
isogroup=11823 3.62621013215058
isogroup=12719 3.6263713250072
isogroup=12279 3.62675487986612
isogroup=9407 3.62702568712419
isogroup=2295 3.62769012550435
isogroup=1220 3.62816130340285
isogroup=4580 3.62839589556698
isogroup=5765 3.62843284662149
isogroup=16931 3.62898583969927
isogroup=776 3.63149656102793
isogroup=11642 3.6315960458825
isogroup=32927 3.63175871521794
isogroup=20997 3.63176356492555
isogroup=10834 3.63209320973415
isogroup=21454 3.63225672583422
isogroup=15653 3.63236882784965
isogroup=1410 3.63261043354805
isogroup=2286 3.63326146132805
isogroup=7590 3.63369367474836
isogroup=13005 3.63392375129515
isogroup=39451 3.6339614865514
isogroup=479.1 3.63452647140559
isogroup=16670 3.63471488508162
isogroup=27921 3.63492960460138
isogroup=961 3.63517179110817
isogroup=2166 3.63566396334157
isogroup=17958 3.63640108694006
isogroup=18887 3.63667745630831
isogroup=32582 3.63692860229808
isogroup=22754 3.63697464604746
isogroup=6819 3.63737040709071
isogroup=34974 3.63788632416327
isogroup=17057 3.63792688205767
isogroup=1602 3.63792962237221
isogroup=7850 3.6380218300089
isogroup=15483 3.6383650035297
isogroup=17812 3.63869371551194
isogroup=24525 3.63882693419492
isogroup=16984 3.63886416154198
isogroup=14959 3.63914763149836
isogroup=4673 3.63920981813713
isogroup=425 3.63963150893385
isogroup=2804 3.64023543510142
isogroup=411 3.64045924065513
isogroup=20699 3.64053822007071
isogroup=17653 3.64097102220303
isogroup=24232 3.64105211662599
isogroup=30250 3.64125582434258
isogroup=7054 3.6414032335099
isogroup=3672 3.64168841677592
isogroup=15076 3.64204764844374
isogroup=6873 3.64278606927297
isogroup=8364 3.64310308751841
isogroup=4440 3.64372082834552
isogroup=9575 3.64374792711273
isogroup=1165 3.64380780192966
isogroup=35569 3.64381258825429
isogroup=37905 3.64515064925623
isogroup=2416 3.64609342905124
isogroup=14314 3.64621721915214
isogroup=21956 3.64667650475063
isogroup=13360 3.64685039839807
isogroup=1540 3.64706626650959
isogroup=7748 3.64769682345246
isogroup=1076 3.64787174718166
isogroup=3985 3.64795771603081
isogroup=1008 3.64796129554257
isogroup=10030 3.64804425583736
isogroup=11441 3.64843976082884
isogroup=19360 3.64890232566466
isogroup=15113 3.64914595203416
isogroup=719 3.64944433400865
isogroup=14684 3.64969424737858
isogroup=9384 3.64976360151827
isogroup=17592 3.64995261069779
isogroup=5512 3.65057285187085
isogroup=7939 3.65085462343969
isogroup=12496 3.65097837704018
isogroup=20314 3.65172193614894
isogroup=31149 3.65173138572053
isogroup=6597 3.6517549054561
isogroup=12953 3.65191334695077
isogroup=7003 3.65205956692229
isogroup=521 3.65215245533064
isogroup=6299 3.65237558197525
isogroup=10021 3.65300902376448
isogroup=2606 3.65314828704232
isogroup=8666 3.65328547262214
isogroup=6907 3.65388228450988
isogroup=17915 3.65426175082291
isogroup=10020 3.65461151491624
isogroup=29656 3.65491095067253
isogroup=14917 3.6553380614522
isogroup=952 3.65754385406234
isogroup=8397 3.65774001915198
isogroup=9983 3.65781393592615
isogroup=13685 3.65811765575634
isogroup=6573 3.65835368009743
isogroup=18055 3.65840823729616
isogroup=16107 3.65867398497916
isogroup=10760 3.65874664669587
isogroup=3914 3.65876810126662
isogroup=4418 3.65892625674063
isogroup=2994 3.65937192884828
isogroup=4109 3.6596408630495
isogroup=16141 3.65985778178381
isogroup=8714 3.66035896086082
isogroup=9558 3.66044799748148
isogroup=9118 3.66088290138149
isogroup=18558 3.66133710704317
isogroup=19965 3.66286605167077
isogroup=24974 3.66313583213993
isogroup=15565 3.66392058652279
isogroup=17133 3.66395933567658
isogroup=3912 3.66400843468373
isogroup=11435 3.66413920959305
isogroup=9265 3.66445277247063
isogroup=13844 3.66525416908522
isogroup=3498 3.66570573399362
isogroup=11729 3.66646878892976
isogroup=7508 3.66650364700395
isogroup=31301 3.66661615670069
isogroup=7229 3.66721128010955
isogroup=4944 3.66733555656003
isogroup=5611 3.66748562829457
isogroup=28031 3.66757652838229
isogroup=2876 3.66808661894124
isogroup=23058 3.66813480788293
isogroup=2957 3.66984288863394
isogroup=5011 3.67017866765093
isogroup=734 3.67018333458745
isogroup=18530 3.67020921865932
isogroup=18427 3.6702635868412
isogroup=19902 3.6713392250722
isogroup=7216 3.67183762509911
isogroup=19057 3.67212731422455
isogroup=33750 3.67277742334815
isogroup=25262 3.67320896263335
isogroup=10237 3.67326639925079
isogroup=7928 3.67403845706328
isogroup=33858 3.67462722631815
isogroup=9166 3.67498559241697
isogroup=25621 3.6757081494221
isogroup=17901 3.67575766868686
isogroup=18815 3.67635488078531
isogroup=16132 3.67668983220623
isogroup=5214 3.67707412977662
isogroup=5287 3.67758748433152
isogroup=7793 3.67790706230928
isogroup=6623 3.6781800730996
isogroup=15486 3.67838091839475
isogroup=4445 3.67851497791467
isogroup=18217 3.67870280770321
isogroup=1097 3.67879736770973
isogroup=28571 3.67881222623087
isogroup=25208 3.67950594482674
isogroup=5311 3.68046988125512
isogroup=1552 3.68049935239855
isogroup=8393 3.68064742041125
isogroup=868 3.68085818762016
isogroup=10674 3.6810693285729
isogroup=852 3.68137092359064
isogroup=11422 3.68159075676956
isogroup=45947 3.68176795522911
isogroup=25991 3.68179636381141
isogroup=13210 3.68190570056256
isogroup=940 3.6824181026426
isogroup=8952 3.68268057601636
isogroup=42367 3.68407666576129
isogroup=3633 3.6858993632998
isogroup=6026 3.68596570670138
isogroup=10857 3.68597079940844
isogroup=4417 3.68605114215509
isogroup=10976 3.68629734445219
isogroup=9473 3.68643990677967
isogroup=11069 3.68654503706238
isogroup=8232 3.68658042282281
isogroup=21277 3.68669699126726
isogroup=33472 3.68714588552198
isogroup=8636 3.68718967968183
isogroup=7881 3.68734250057
isogroup=12312 3.68741754262503
isogroup=12195 3.68756427396518
isogroup=4198 3.68776474544469
isogroup=19147 3.68861158547455
isogroup=14121 3.68921437951698
isogroup=4095 3.68938438641883
isogroup=14257 3.69013466370484
isogroup=11425 3.69019255875125
isogroup=20602 3.69052252849773
isogroup=4570 3.69068618651377
isogroup=42757 3.69131750671865
isogroup=29476 3.69190291480116
isogroup=18868 3.6920445656998
isogroup=14434 3.69208720999363
isogroup=14100 3.69234301164088
isogroup=622 3.69248939792881
isogroup=2491 3.69285878557556
isogroup=11726 3.69389244915961
isogroup=32545 3.69396574753517
isogroup=6805 3.69406789425793
isogroup=16613 3.69415428113057
isogroup=21202 3.69421294003295
isogroup=14893 3.69446906222898
isogroup=1580 3.69500647736769
isogroup=6071 3.69532742479546
isogroup=7360 3.6955899350024
isogroup=6948 3.69576228380625
isogroup=20781 3.69641732973273
isogroup=41 3.69643575167556
isogroup=4128 3.69674108545526
isogroup=20534 3.69682913808903
isogroup=5487 3.69734889675877
isogroup=35954 3.69744358758071
isogroup=6096 3.69750176613942
isogroup=21411 3.69800479930871
isogroup=5296 3.69866523597957
isogroup=40840 3.69901919815866
isogroup=34740 3.69933337006502
isogroup=28131 3.69940683938553
isogroup=20411 3.69948062010461
isogroup=5328 3.70012406148302
isogroup=12892 3.70042829516135
isogroup=5203 3.70062783428932
isogroup=14554 3.70123406846879
isogroup=3412 3.70148530427075
isogroup=2672 3.70171325184238
isogroup=9496 3.70204019399985
isogroup=21589 3.70244947747458
isogroup=21806 3.70247726010426
isogroup=2827 3.70279129902375
isogroup=8261 3.70325009929955
isogroup=25778 3.70383411341434
isogroup=8991 3.70388355502234
isogroup=8156 3.7043283656431
isogroup=1372 3.7044539555918
isogroup=326 3.70445676594339
isogroup=20905 3.70486031227016
isogroup=7178 3.70491015585959
isogroup=267 3.70515879316375
isogroup=16733 3.70556215289372
isogroup=14191 3.70565999870069
isogroup=15404 3.70621819824741
isogroup=6462 3.70645852891199
isogroup=6087 3.70654806562632
isogroup=15611 3.70658205164019
isogroup=5138 3.70698495249121
isogroup=2773 3.70709393952752
isogroup=7658 3.70713788847033
isogroup=2261 3.7076362749857
isogroup=26534 3.70802867201392
isogroup=14979 3.7082613557256
isogroup=20589 3.70861825411127
isogroup=6750 3.70971216413506
isogroup=17574 3.70973375065567
isogroup=566 3.7097572656188
isogroup=12157 3.70993821515664
isogroup=15672 3.70995863722386
isogroup=13281 3.7103282538211
isogroup=17643 3.71048351263444
isogroup=23804 3.71057987344509
isogroup=37249 3.71073001236382
isogroup=21994 3.71094512189613
isogroup=16347 3.71142137585831
isogroup=14507 3.7120150343642
isogroup=30887 3.71237911044781
isogroup=4992 3.7125343823673
isogroup=2565 3.71281766235669
isogroup=28961 3.71292648950522
isogroup=23064 3.71312554353976
isogroup=12990 3.71413082480672
isogroup=34258 3.71426833323341
isogroup=20681 3.71468311934502
isogroup=10060 3.71472701657812
isogroup=10238 3.71480285997495
isogroup=2689 3.71513835598071
isogroup=5888 3.71529819539278
isogroup=24104 3.71543222386076
isogroup=337 3.71548337038243
isogroup=4431 3.7156549699254
isogroup=5796 3.71573597651325
isogroup=8024 3.71574419600507
isogroup=4491 3.71659906550846
isogroup=10272 3.71697878768634
isogroup=25687 3.71701871853106
isogroup=14855 3.71731975494144
isogroup=4750 3.71751402718654
isogroup=27587 3.71780380756138
isogroup=1598 3.71795365059313
isogroup=21957 3.71808275938445
isogroup=12016 3.71960051660459
isogroup=18869 3.71993896664881
isogroup=20072 3.72098248958788
isogroup=878 3.7210802195795
isogroup=44215 3.72147014335082
isogroup=2692 3.72161326498722
isogroup=26914 3.72183684915464
isogroup=25134 3.7220451255023
isogroup=10837 3.72220557460706
isogroup=18152 3.722216453948
isogroup=5398 3.72230562307357
isogroup=1301 3.72315530719283
isogroup=20796 3.72418335836708
isogroup=12099 3.72427821436362
isogroup=2633 3.72435242018076
isogroup=5444 3.72472626273297
isogroup=6301 3.72499213821105
isogroup=12369 3.7255166712506
isogroup=1044 3.72559307848015
isogroup=12135 3.72576010276666
isogroup=3398 3.7257922809547
isogroup=19732 3.72623749220286
isogroup=6451 3.72673272157512
isogroup=2811 3.72793032521463
isogroup=33287 3.72797261188245
isogroup=3317 3.72824995053416
isogroup=2239 3.72826655010791
isogroup=21172 3.72891230671868
isogroup=20108 3.72904899657608
isogroup=83 3.72939069287459
isogroup=132 3.72941817214621
isogroup=6103 3.72971518601368
isogroup=11131 3.73005546457902
isogroup=16775 3.73005911759387
isogroup=12753 3.73023907363656
isogroup=27686 3.73049503201524
isogroup=6410 3.73059684645813
isogroup=231 3.73068076203013
isogroup=2619 3.73123172916946
isogroup=3611 3.73125968293343
isogroup=7887 3.7312603742519
isogroup=13448 3.73130604042742
isogroup=13729 3.73158712151762
isogroup=7697 3.73165861914685
isogroup=8604 3.73178271835125
isogroup=23168 3.73178574957124
isogroup=8789 3.73179717770068
isogroup=6373 3.73186751199069
isogroup=17908 3.73225853322419
isogroup=1607 3.73287294565643
isogroup=2775 3.73334780752213
isogroup=4329 3.73350678503866
isogroup=934 3.73360145914169
isogroup=14178 3.7336403654093
isogroup=11626 3.73387068088008
isogroup=4507 3.73402994736154
isogroup=41117 3.73413610083398
isogroup=43038 3.73455462139491
isogroup=18226 3.73466419342158
isogroup=20716 3.73514395004863
isogroup=11053 3.73528922293704
isogroup=9023 3.73723676605786
isogroup=169 3.73725805004944
isogroup=21902 3.73737738948842
isogroup=26515 3.73749940698415
isogroup=8400 3.737516355881
isogroup=10610 3.73756748593676
isogroup=6683 3.73849766873241
isogroup=12251 3.7386430630727
isogroup=3697 3.73939034845541
isogroup=23090 3.73986601318519
isogroup=9874 3.74014301760992
isogroup=2679 3.74070590706437
isogroup=7602 3.74081551642734
isogroup=2383 3.74170792709812
isogroup=10006 3.74195224562257
isogroup=7315 3.74211470253373
isogroup=29444 3.74217920544833
isogroup=10218 3.74264363391325
isogroup=3 3.74326415687901
isogroup=25089 3.74330908579747
isogroup=13359 3.74382755073771
isogroup=6063 3.74407526770034
isogroup=17401 3.74434196438744
isogroup=9024 3.74494354358221
isogroup=33875 3.74511175493886
isogroup=18958 3.74565554504796
isogroup=8692 3.74603990866148
isogroup=699 3.7464645599247
isogroup=2683 3.74647906759256
isogroup=16634 3.74659149617732
isogroup=1800 3.74682966957264
isogroup=15091 3.74694540208786
isogroup=810 3.7473965334151
isogroup=5299 3.74773080146091
isogroup=15826 3.7479577926287
isogroup=177 3.74805250036568
isogroup=26834 3.74805852660294
isogroup=15460 3.74813382061132
isogroup=660 3.74823278388597
isogroup=1435 3.74833860927762
isogroup=4066 3.74888626448197
isogroup=2007 3.74912511484626
isogroup=30059 3.74918706595673
isogroup=1053 3.74959326972902
isogroup=9409 3.74972126909412
isogroup=4717 3.74987547885058
isogroup=18285 3.74988992534953
isogroup=8042 3.75000867248329
isogroup=22386 3.75036967635973
isogroup=8144 3.75085046474335
isogroup=6003.1 3.75098910824664
isogroup=18000 3.75108014670888
isogroup=3652 3.75116636683321
isogroup=32291 3.75219109062851
isogroup=18186 3.75224901480124
isogroup=2072 3.75242682552314
isogroup=20600 3.75281346676062
isogroup=7115 3.75338228588897
isogroup=1371 3.7536017061856
isogroup=46425 3.75405328694722
isogroup=5655 3.75454923000939
isogroup=2175 3.7545686491398
isogroup=15068 3.75520878783504
isogroup=12980 3.75603143047959
isogroup=15202 3.75610011977142
isogroup=18630 3.75663026425303
isogroup=20179 3.75715690721124
isogroup=7685 3.75769671563507
isogroup=19801 3.75803833300238
isogroup=15856 3.75886614997994
isogroup=2989 3.75891290454212
isogroup=20127 3.75904107448736
isogroup=479 3.7596316226545
isogroup=6763 3.75996373731465
isogroup=16552 3.76139073657422
isogroup=20252 3.76144767214687
isogroup=15596 3.76165535531031
isogroup=1274 3.7617792288376
isogroup=2604 3.76325753563656
isogroup=5518 3.76334172187258
isogroup=1523 3.76362417140176
isogroup=1928 3.76364725447313
isogroup=11996 3.76383174308561
isogroup=26280 3.76421861272636
isogroup=5319 3.76467293476422
isogroup=9026 3.76544463215065
isogroup=13147 3.76546909805925
isogroup=10395 3.76581708642011
isogroup=29118 3.76587377872324
isogroup=35405 3.76689621994388
isogroup=3048 3.76715464340505
isogroup=1943 3.76845468848451
isogroup=17038 3.76862541856655
isogroup=22473 3.7688503011478
isogroup=6186 3.76922278376394
isogroup=632 3.76963754422062
isogroup=644 3.76969784243306
isogroup=15898 3.77011025594487
isogroup=2308 3.77035578611742
isogroup=19192 3.77078921173431
isogroup=3876 3.77081237713256
isogroup=27662 3.7711655907052
isogroup=6952 3.77128067642048
isogroup=7127 3.77210295419365
isogroup=20168 3.77213224335576
isogroup=3213 3.77244002102692
isogroup=17805 3.77255991732923
isogroup=30522 3.77257214176835
isogroup=8829 3.77291709932894
isogroup=15706 3.77309901911886
isogroup=1682 3.77358549375645
isogroup=11705 3.77362272641371
isogroup=27900 3.77377481685439
isogroup=9807 3.77430204678054
isogroup=3540 3.77514566652378
isogroup=8650 3.77591423383
isogroup=23623 3.77599326778443
isogroup=668 3.77605098525488
isogroup=28652 3.77660190870581
isogroup=6835 3.77680835194398
isogroup=7651 3.77801532440983
isogroup=10519 3.77820453941826
isogroup=34497 3.77859346680418
isogroup=19414 3.77925093903999
isogroup=12377 3.77933698360066
isogroup=1654 3.77969328961489
isogroup=41052 3.77988411728257
isogroup=18027 3.78047901757027
isogroup=39352 3.78077436833929
isogroup=3326 3.78086402558697
isogroup=24332 3.78087649053285
isogroup=16341 3.78102906576217
isogroup=7064 3.78114085451145
isogroup=12395 3.78133344488803
isogroup=7616 3.78181539178136
isogroup=4562 3.7818517069352
isogroup=15892 3.78186623997476
isogroup=7547 3.78218453070148
isogroup=4298 3.78242670730473
isogroup=10143 3.78329620030174
isogroup=8747 3.78338768136937
isogroup=14402 3.78386017718084
isogroup=7633 3.78386471174257
isogroup=23013 3.78427617323789
isogroup=1950 3.78453412312388
isogroup=1958 3.78457468011393
isogroup=15510 3.78613170864521
isogroup=20041 3.78706406389936
isogroup=8363 3.78712181199099
isogroup=22522 3.78738831568293
isogroup=24496 3.78759268169953
isogroup=16748 3.78800057501931
isogroup=17987 3.78825949424129
isogroup=11811 3.78892336576371
isogroup=6953 3.78893296337346
isogroup=13079 3.78909592460301
isogroup=22866 3.78953296318383
isogroup=32416 3.78964243431539
isogroup=35828 3.79029086065188
isogroup=530 3.79033266522188
isogroup=2202 3.79040478685147
isogroup=86 3.79065754600379
isogroup=1246 3.79098022724973
isogroup=4984 3.79135749544491
isogroup=7607 3.79196788756718
isogroup=26342 3.79197705226964
isogroup=617 3.79200143810355
isogroup=19712 3.79201261328475
isogroup=3775 3.79231320983987
isogroup=6700 3.7923943040937
isogroup=1655 3.79272813607364
isogroup=883 3.79302093667653
isogroup=40933 3.79331312401273
isogroup=8058 3.79349223940347
isogroup=11536 3.79385630390984
isogroup=7385 3.79403860600806
isogroup=5139 3.79405452074105
isogroup=3410 3.79485176163864
isogroup=17093 3.79577673114046
isogroup=10289 3.79637552507907
isogroup=22792 3.79688142513068
isogroup=16570 3.79784830870232
isogroup=5911 3.79876627652759
isogroup=9589 3.79885377727512
isogroup=13405 3.79956441970835
isogroup=4494 3.79967253603513
isogroup=23063 3.79991209057703
isogroup=26297 3.80057184825876
isogroup=3316 3.80066313933645
isogroup=10902 3.80070939232505
isogroup=14742 3.80140317424376
isogroup=984 3.802293505804
isogroup=15544 3.80274576412162
isogroup=9078 3.80277891849714
isogroup=35881 3.80360907144198
isogroup=1948 3.80362869573421
isogroup=15031 3.80374639403804
isogroup=1135 3.80389348807067
isogroup=12210 3.80390374511612
isogroup=8460 3.80467791627266
isogroup=1095 3.8048371081299
isogroup=5864 3.80485595266031
isogroup=15077 3.80536790914088
isogroup=26479 3.80569648849352
isogroup=17229 3.80582580400047
isogroup=4927 3.80633256207503
isogroup=2107 3.80690807725568
isogroup=10085 3.80764434200649
isogroup=28922 3.80793425408758
isogroup=2987 3.80828867603102
isogroup=17043 3.8084441185039
isogroup=11613 3.80870312284079
isogroup=8212 3.809054954745
isogroup=40610 3.80917043841932
isogroup=8830 3.80945977371068
isogroup=4204 3.80989097609679
isogroup=4243 3.81002136172173
isogroup=1148 3.81013668339111
isogroup=5945 3.81038878521994
isogroup=7144 3.81063686266326
isogroup=10677 3.81066176722947
isogroup=8370 3.81109463936491
isogroup=9510 3.81131175952352
isogroup=17266 3.81239527849124
isogroup=22143 3.81264425456866
isogroup=20863 3.81284147920278
isogroup=19060 3.81346626297915
isogroup=35021 3.81366171543513
isogroup=12541 3.81375932350942
isogroup=12693 3.81496297702861
isogroup=3067 3.81564248951996
isogroup=5884 3.81564259183413
isogroup=7117 3.81570672160752
isogroup=11109 3.81800009781277
isogroup=26840 3.81860899757124
isogroup=1986 3.81872485397357
isogroup=25536 3.82030191102885
isogroup=13450 3.82032160634759
isogroup=581 3.8205660743059
isogroup=29684 3.82065903290097
isogroup=6147 3.8206975959751
isogroup=10199 3.82156623508928
isogroup=1342 3.8219414711814
isogroup=9146 3.82207450616941
isogroup=5771 3.82223762468267
isogroup=18496 3.82232860193921
isogroup=2787 3.82244735242959
isogroup=21275 3.82291280765525
isogroup=4313 3.823561976403
isogroup=4356 3.82366154494805
isogroup=41718 3.82424993424061
isogroup=977 3.82445325762541
isogroup=3123 3.82458025171357
isogroup=807 3.82478084957752
isogroup=31442 3.82519459054575
isogroup=22440 3.82520602417815
isogroup=5643 3.82532489333677
isogroup=28789 3.8258236786368
isogroup=17992 3.82585574812004
isogroup=8219 3.82596036496847
isogroup=18257 3.82608897801864
isogroup=17020 3.82654446692327
isogroup=1046 3.82723696637761
isogroup=5507 3.8275881703532
isogroup=5447 3.82763923617525
isogroup=11768 3.82819751028643
isogroup=21520 3.82961406219829
isogroup=3531 3.83042819855082
isogroup=5364 3.83055116701357
isogroup=7528 3.83127545639871
isogroup=23955 3.83139823263598
isogroup=260 3.83152762420554
isogroup=9799 3.83220212031246
isogroup=23000 3.8337168771988
isogroup=3472 3.83386847578772
isogroup=26159 3.8339547996267
isogroup=10153 3.8340163528114
isogroup=37693 3.8342182060878
isogroup=377 3.83496423216074
isogroup=7409 3.83549180683678
isogroup=15382 3.83563782472246
isogroup=3577 3.83644978764541
isogroup=8192 3.83655684061614
isogroup=12558 3.83669972577903
isogroup=16103 3.83699657264183
isogroup=7293 3.83784241934387
isogroup=20181 3.8378750662455
isogroup=4143 3.8389199654754
isogroup=7856 3.83908307011472
isogroup=4489 3.8403274346838
isogroup=9931 3.84073959888599
isogroup=8104 3.84146493233479
isogroup=42624 3.84167325452919
isogroup=9556 3.84187319055745
isogroup=2601 3.84219904872157
isogroup=4836 3.84364806006329
isogroup=3563 3.84387570558291
isogroup=1942 3.84388790269116
isogroup=21457 3.84404773494976
isogroup=15690 3.8442353855831
isogroup=18781 3.84426679950869
isogroup=11624.1 3.84440257938854
isogroup=15835 3.84451325509091
isogroup=877 3.8454044120104
isogroup=1155 3.84560846753285
isogroup=15645 3.84575252299466
isogroup=3344 3.8458388601449
isogroup=10057 3.8458934005041
isogroup=23082 3.84691248075935
isogroup=37367 3.84695359055095
isogroup=8560 3.84702094329596
isogroup=7882 3.847115574588
isogroup=13144 3.84721249038077
isogroup=7420 3.847864248902
isogroup=40961 3.84806856321728
isogroup=26066 3.84823690472952
isogroup=28018 3.84845956044886
isogroup=26411 3.84847182043024
isogroup=7613 3.84859759276991
isogroup=15598 3.84900071829764
isogroup=17032 3.84931173428497
isogroup=13097 3.84931693734583
isogroup=6059 3.84941426755265
isogroup=1637 3.84994696278519
isogroup=104 3.85075376761677
isogroup=7274 3.85077453859901
isogroup=14005 3.85148974470234
isogroup=23125 3.85153784524089
isogroup=8405 3.85179616498823
isogroup=13316 3.85181849012783
isogroup=19156 3.85204440813731
isogroup=15888 3.8520922836362
isogroup=10472 3.85320901092314
isogroup=13681 3.85326590038718
isogroup=14571 3.85348130857092
isogroup=3376 3.85356184406234
isogroup=3815 3.85358474822194
isogroup=20842 3.85363240284595
isogroup=14196 3.85378488372361
isogroup=2389 3.85393731140273
isogroup=5865 3.85396501171007
isogroup=26105 3.85396916739463
isogroup=4776 3.85442946592149
isogroup=14235 3.85457155492011
isogroup=37728 3.85467518434525
isogroup=11438 3.85517144929593
isogroup=27824 3.85552853520447
isogroup=14442 3.8557076193766
isogroup=27835 3.85624486886534
isogroup=13908 3.85652155894529
isogroup=12182 3.85673260355483
isogroup=20045 3.85699359478809
isogroup=25303 3.85699624305163
isogroup=16200 3.85755362062741
isogroup=3759 3.85848201341166
isogroup=9205 3.85869095263658
isogroup=3436 3.85903944573385
isogroup=4688 3.85922076857575
isogroup=18904 3.85940288344871
isogroup=7638 3.86038777980675
isogroup=4569 3.86043609348861
isogroup=15095 3.86073546795752
isogroup=17719 3.86103124861414
isogroup=14918 3.86116651743528
isogroup=3204 3.8614976771226
isogroup=27199 3.86194525326371
isogroup=24526 3.86201547815442
isogroup=1617 3.86286674065905
isogroup=6158 3.86287575327364
isogroup=14050 3.86292542506512
isogroup=805 3.86347630001367
isogroup=348 3.86369670211782
isogroup=24258 3.86432738523821
isogroup=17524 3.86444494187327
isogroup=2822 3.86450509646326
isogroup=9645 3.86458568828886
isogroup=11697 3.86482619899594
isogroup=7162 3.86510727371586
isogroup=9833 3.86564953487662
isogroup=41620 3.86565253278741
isogroup=1895 3.86620401078248
isogroup=39500 3.86678267525673
isogroup=12611 3.86712699678293
isogroup=28816 3.86743281037076
isogroup=10705 3.86756228598604
isogroup=12416 3.86765531074715
isogroup=16170 3.86774759028498
isogroup=19642 3.86840658049433
isogroup=18706 3.86842960661462
isogroup=7131 3.86843915086884
isogroup=22250 3.86867769455341
isogroup=14533 3.86897752558163
isogroup=4918 3.86898629844189
isogroup=11618 3.86917245162055
isogroup=654 3.86954309660939
isogroup=990 3.86964287379589
isogroup=1831 3.87002278187551
isogroup=20743 3.87025023885729
isogroup=10983 3.870502275058
isogroup=6136 3.87188951103818
isogroup=11144 3.87244625224699
isogroup=2366 3.87264501367588
isogroup=936 3.87265389728568
isogroup=10443 3.8736517073842
isogroup=9290 3.87382942668379
isogroup=11630 3.87397819513844
isogroup=4889 3.87407319925955
isogroup=26842 3.87461781923738
isogroup=16337 3.87502405250183
isogroup=14368 3.8755560686451
isogroup=27429 3.87614308072435
isogroup=10896 3.87641550930244
isogroup=4658 3.87653176103638
isogroup=10154 3.87663186239303
isogroup=1080 3.87811318091116
isogroup=10505 3.87820897279972
isogroup=12116 3.87849826648197
isogroup=2223 3.87852835323926
isogroup=5327 3.87884792557358
isogroup=2660 3.87978721909075
isogroup=1452 3.88072090119746
isogroup=829 3.88087777362388
isogroup=12272 3.88096604582104
isogroup=5116 3.88102561918556
isogroup=8081 3.88146426273856
isogroup=18380 3.88164321134745
isogroup=3700 3.88187646629997
isogroup=12699 3.88253431203559
isogroup=14490 3.8828136218745
isogroup=1374 3.88282977946588
isogroup=6086 3.88380736947438
isogroup=22131 3.8838656688808
isogroup=7459 3.88435336468484
isogroup=26614 3.88490853346029
isogroup=8944 3.88529675740261
isogroup=18539 3.88577952411079
isogroup=1494 3.88596337114834
isogroup=9532 3.88607391199783
isogroup=13391 3.88615302024323
isogroup=17570 3.88620552431482
isogroup=13158 3.88671980249395
isogroup=10815 3.88761101046309
isogroup=4161 3.88782997779109
isogroup=4118 3.88801495479945
isogroup=3821 3.88814051131869
isogroup=7695 3.88821285879119
isogroup=2374 3.88824309886786
isogroup=3310 3.88842620792874
isogroup=16219 3.88856005609018
isogroup=27657 3.88884430636209
isogroup=17281 3.88886199802554
isogroup=25439 3.88886220759624
isogroup=22589 3.88949346909219
isogroup=17513 3.8895821227726
isogroup=23164 3.88994723688603
isogroup=34222 3.89045443355447
isogroup=22724 3.89067726523548
isogroup=2198 3.89072175722003
isogroup=16271 3.89112588145414
isogroup=6131 3.89151210432695
isogroup=8442 3.89180540268358
isogroup=29924 3.89216491264826
isogroup=492 3.89252886020487
isogroup=4819 3.89367304879144
isogroup=6860 3.89378094633554
isogroup=1111 3.89429075387362
isogroup=6537 3.8949155882868
isogroup=9282 3.89491731793023
isogroup=27024 3.89529755061085
isogroup=9511 3.89549747509384
isogroup=2638 3.89549822964242
isogroup=11492 3.89554641071695
isogroup=5919 3.89584307374796
isogroup=30548 3.89671494349481
isogroup=13999 3.89701038053746
isogroup=13679 3.89732000863802
isogroup=11874 3.89736273191971
isogroup=42423 3.89760971173729
isogroup=21083 3.89816602632137
isogroup=14664 3.89870806981688
isogroup=10332 3.89962030778729
isogroup=14787 3.89993327198608
isogroup=37455 3.90000600210456
isogroup=8427 3.90005578630945
isogroup=3714 3.90075499606359
isogroup=7377 3.90133001057473
isogroup=12080 3.90175981012156
isogroup=8269 3.90185942069789
isogroup=2684 3.90215652726696
isogroup=2291 3.902282462173
isogroup=32815 3.90230120941614
isogroup=26508 3.90328823985276
isogroup=20009 3.90332741841689
isogroup=22110 3.90343538274581
isogroup=3227 3.90394758571834
isogroup=17738 3.9042744401446
isogroup=4939 3.90458700433213
isogroup=12372 3.90542479686689
isogroup=17427 3.90553740962331
isogroup=25353 3.90607591635471
isogroup=11693 3.90619303939432
